MovieID,Title,Year,Genre,Director,Cast,Language,Country,Runtime(min),Rating,Votes,Budget(million$),Revenue(million$),Keywords,Overview,Popularity
MV2603,The Spark of There,2004,Animation,Guillermo del Toro,Zendaya|Christian Bale|Gene Hackman|Idris Elba,Italian,Australia,208,9.4,988980,153.2,62.5,mystery|heist|power|love,A animation film directed by Guillermo del Toro featuring Zendaya.,51.86
MV2604,The Horizon of Once,2020,Comedy|History|Sci-Fi,Tim Burton,Michael Fassbender|Jessica Chastain|Jack Nicholson|Austin Butler|Tom Hanks,,USA,198,7.2,1750359,118.2,81.7,betrayal|based on true story|family,A comedy film directed by Tim Burton featuring Michael Fassbender.,48.97
MV2605,Knives Out: Reborn,1980,Comedy|Adventure|Action,Denis Villeneuve,Saoirse Ronan|Robert De Niro|Idris Elba,Spanish,UK,130,8.4,1211828,157.9,262.0,escape|betrayal|time travel|family,A comedy film directed by Denis Villeneuve featuring Saoirse Ronan.,68.84
MV2606,The Rising of Black,2006,Musical|Comedy|Crime,Denis Villeneuve,Viola Davis|Michael Fassbender|Anya Taylor-Joy|Ana de Armas|Emma Stone,Spanish,Japan,82,7.7,730227,279.6,1192.8,discovery|ambition|war|time travel|heist,A musical film directed by Denis Villeneuve featuring Viola Davis.,42.23
MV2607,Braveheart: Beyond,2015,Action|Romance|Musical,Francis Ford Coppola,Ryan Gosling|Michael Fassbender|Amy Adams,Hindi,France,143,8.3,1382224,290.3,502.1,discovery|friendship|family|loss|sacrifice,A action film directed by Francis Ford Coppola featuring Ryan Gosling.,24.02
MV2608,Tenet: Shadows,2000,Thriller|Comedy,Alfonso Cuaron,Natalie Portman|Michael Fassbender|Al Pacino,Korean,France,188,5.4,406180,30.8,167.0,dystopia|conspiracy|coming of age|based on true story|survival,A thriller film directed by Alfonso Cuaron featuring Natalie Portman.,42.79
MV2609,The Eclipse of Barbarian,1994,Crime,Tim Burton,Leonardo DiCaprio|Benedict Cumberbatch|Timothée Chalamet|Jennifer Lawrence,Spanish,Canada,178,6.2,1279532,,1266.0,ambition|survival|redemption,A crime film directed by Tim Burton featuring Leonardo DiCaprio.,91.34
MV2610,The Origins of Judas,2014,Sci-Fi|Horror,Bong Joon-ho,Lupita Nyong'o|Emma Stone|Adam Driver,Mandarin,Italy,91,9.3,1922522,308.9,2162.3,justice|discovery|coming of age|escape|survival,A sci-fi film directed by Bong Joon-ho featuring Lupita Nyong'o.,94.21
MV2611,Tár: Spark,1992,Romance|Musical,Kathryn Bigelow,Anya Taylor-Joy|Charlize Theron|Natalie Portman|Tom Hardy|Viola Davis,Hindi,USA,143,5.1,1057719,340.9,881.2,identity|family|redemption,A romance film directed by Kathryn Bigelow featuring Anya Taylor-Joy.,12.84
MV2612,Mank: Order,1991,Romance|Comedy|Mystery,Quentin Tarantino,Daniel Craig|Florence Pugh|Jake Gyllenhaal|Ana de Armas|Robert De Niro,English,South Korea,140,6.4,437027,159.3,171.6,escape|justice|danger|mystery,A romance film directed by Quentin Tarantino featuring Daniel Craig.,73.15
MV2613,Licorice Pizza: Chaos,1993,Horror|Drama|Thriller,Alfonso Cuaron,Adam Driver|Jake Gyllenhaal|Tom Hardy|Ryan Gosling|Cate Blanchett,Hindi,UK,91,8.9,1597843,81.4,529.9,friendship|freedom|time travel|survival|conspiracy,A horror film directed by Alfonso Cuaron featuring Adam Driver.,36.49
MV2614,The Eternal of Forrest,2000,Drama|Animation,Ingmar Bergman,Paul Mescal|Anya Taylor-Joy|Morgan Freeman|Meryl Streep,German,Australia,109,7.1,2483472,315.9,714.3,betrayal|ambition|power,A drama film directed by Ingmar Bergman featuring Paul Mescal.,35.31
MV2615,The Untold of Memoria,2021,Drama|Sci-Fi|Fantasy,Ridley Scott,Tom Hardy|Denzel Washington|Jake Gyllenhaal|Natalie Portman,Japanese,Italy,138,8.0,1421661,35.8,70.6,war|based on true story|mystery|identity|freedom|power,A drama film directed by Ridley Scott featuring Tom Hardy.,85.02
MV2616,The Dominion of Tár,1981,Biography|Mystery,Ingmar Bergman,Viola Davis|Jessica Chastain|Florence Pugh|Robert De Niro|Scarlett Johansson,Hindi,Japan,198,4.0,1573317,337.2,2190.2,war|freedom|based on true story|ambition,A biography film directed by Ingmar Bergman featuring Viola Davis.,81.71
MV2617,Braveheart: Destiny,2018,Animation|Comedy,Jean-Luc Godard,Margot Robbie|Robert De Niro|Andrew Garfield,German,France,125,4.4,444396,226.1,1615.3,corruption|supernatural|conspiracy|danger|loss|friendship,A animation film directed by Jean-Luc Godard featuring Margot Robbie.,49.65
MV2618,The Reign of Minari,1995,Animation,Alfonso Cuaron,Leonardo DiCaprio|Idris Elba|Michael Fassbender|Natalie Portman,German,UK,150,7.9,2272224,296.1,2146.7,love|mystery|discovery|freedom|family,A animation film directed by Alfonso Cuaron featuring Leonardo DiCaprio.,84.69
MV2619,Joker: Fallen,1985,Comedy|Horror,Woody Allen,Al Pacino|Charlize Theron|Michael Fassbender,Korean,Germany,89,5.2,1385494,226.6,348.0,redemption|war|family|discovery,A comedy film directed by Woody Allen featuring Al Pacino.,62.35
MV2620,The Horizon of Tenet,2024,Mystery|Horror|Crime,Kathryn Bigelow,Denzel Washington|Timothée Chalamet|Lupita Nyong'o,Korean,Australia,167,6.8,1644364,246.6,1322.5,family|corruption|conspiracy|time travel,A mystery film directed by Kathryn Bigelow featuring Denzel Washington.,70.07
MV2621,Drive My Car: Reborn,1984,Biography|Drama,Ingmar Bergman,Mark Ruffalo|Emma Stone|Dustin Hoffman|Benedict Cumberbatch,Italian,Italy,124,7.3,1549964,282.6,1009.6,ambition|coming of age|heist|family|discovery,A biography film directed by Ingmar Bergman featuring Mark Ruffalo.,27.1
MV2622,Tenet: Prophecy,2001,Fantasy|Mystery,Peter Jackson,Saoirse Ronan|Daniel Craig|Emma Stone,Japanese,South Korea,96,5.7,2374860,247.0,574.9,justice|friendship|power,A fantasy film directed by Peter Jackson featuring Saoirse Ronan.,72.5
MV2623,The Origins of Knives,2015,Animation|Romance,Steven Spielberg,Tom Hanks|Mark Ruffalo|Christian Bale|Gene Hackman,,India,80,5.1,1055815,322.4,1166.7,love|freedom|based on true story|heist,A animation film directed by Steven Spielberg featuring Tom Hanks.,88.27
MV2624,The Eternal of American,2021,Biography|History,Quentin Tarantino,Tom Hardy|Tom Hanks|Zendaya|Christian Bale|Ryan Gosling,Japanese,Germany,101,6.0,176134,95.9,554.6,sacrifice|love|ambition,A biography film directed by Quentin Tarantino featuring Tom Hardy.,16.14
MV2625,The Reckoning of Whiplash,1981,Comedy,Kathryn Bigelow,Charlize Theron|Meryl Streep|Cate Blanchett|Robert De Niro|Joaquin Phoenix,Hindi,Japan,189,5.0,2400938,20.1,59.8,corruption|family|mystery|sacrifice|ambition,A comedy film directed by Kathryn Bigelow featuring Charlize Theron.,19.59
MV2626,There Will Be Blood: Prophecy,2000,Musical|Adventure,Wes Anderson,Scarlett Johansson|Jessica Chastain|Ryan Gosling|Jake Gyllenhaal,Korean,South Korea,153,8.9,1739027,120.6,566.2,redemption|conspiracy|power,A musical film directed by Wes Anderson featuring Scarlett Johansson.,56.58
MV2627,The Green Mile: Prophecy,2005,Biography|Musical|Romance,Woody Allen,Idris Elba|Daniel Craig|Meryl Streep|Jake Gyllenhaal|Mark Ruffalo,Korean,Japan,105,9.3,2031172,259.0,1324.7,redemption|power|conspiracy|heist,A biography film directed by Woody Allen featuring Idris Elba.,65.49
MV2628,Inception: Untold,1987,Fantasy|History|Comedy,Federico Fellini,Dustin Hoffman|Paul Mescal|Christian Bale,French,Germany,79,8.9,790996,199.6,1537.8,ambition|loss|freedom,A fantasy film directed by Federico Fellini featuring Dustin Hoffman.,99.15
MV2629,The Beyond of Uncut,1983,Musical,Jean-Luc Godard,Paul Mescal|Andrew Garfield|Viola Davis,German,Canada,197,9.0,590025,279.4,1525.5,freedom|discovery|corruption|mystery|based on true story,A musical film directed by Jean-Luc Godard featuring Paul Mescal.,36.41
MV2630,The Eternal of Knives,2008,Comedy|Adventure|Sci-Fi,Denis Villeneuve,Anya Taylor-Joy|Michael Fassbender|Christian Bale|Joaquin Phoenix|Tom Hanks,Spanish,South Korea,203,7.9,604522,,17.8,discovery|survival|friendship|corruption|revenge,A comedy film directed by Denis Villeneuve featuring Anya Taylor-Joy.,61.11
MV2631,Goodfellas: Infinity,2004,Thriller|Crime|Horror,Denis Villeneuve,Dustin Hoffman|Robert De Niro|Tom Hanks|Jessica Chastain|Florence Pugh,Korean,South Korea,129,9.1,774058,156.2,1213.7,dystopia|redemption|coming of age|power|danger,A thriller film directed by Denis Villeneuve featuring Dustin Hoffman.,67.31
MV2632,The Shadows of Spencer,1995,Horror|Adventure|Musical,John Ford,Amy Adams|Tom Hanks|Cate Blanchett|Leonardo DiCaprio,,Italy,154,5.7,1293576,193.1,518.9,revenge|freedom|friendship|love,A horror film directed by John Ford featuring Amy Adams.,37.28
MV2633,Everything Everywhere All at Once: Infinity,1988,Drama,John Ford,Saoirse Ronan|Timothée Chalamet|Benedict Cumberbatch|Al Pacino|Brad Pitt,Spanish,Italy,139,8.1,2222376,85.1,74.3,betrayal|revenge|conspiracy|friendship,A drama film directed by John Ford featuring Saoirse Ronan.,11.48
MV2634,Pulp Fiction: Revolution,2018,Comedy|Crime,Alfonso Cuaron,Jennifer Lawrence|Charlize Theron|Matt Damon|Morgan Freeman,German,South Korea,193,4.3,234949,173.4,862.8,redemption|conspiracy|revenge|based on true story,A comedy film directed by Alfonso Cuaron featuring Jennifer Lawrence.,18.89
MV2635,The Legacy of Inception,1990,Romance|Sci-Fi,Ridley Scott,Emma Stone|Joaquin Phoenix|Mark Ruffalo,Italian,Australia,120,7.5,1542517,336.7,2529.6,betrayal|survival|escape|dystopia|discovery|corruption,A romance film directed by Ridley Scott featuring Emma Stone.,84.65
MV2636,American Beauty: Nexus,2003,Biography,Clint Eastwood,Jake Gyllenhaal|Saoirse Ronan|Andrew Garfield|Amy Adams,Italian,Germany,149,8.2,1485338,,1392.3,identity|dystopia|escape|justice|heist|corruption,A biography film directed by Clint Eastwood featuring Jake Gyllenhaal.,68.02
MV2637,The Dark Knight: Fallen,2005,Crime|Fantasy,Akira Kurosawa,Lupita Nyong'o|Margot Robbie|Benedict Cumberbatch|Cate Blanchett|Natalie Portman,Italian,Canada,76,5.7,577081,305.9,2078.1,ambition|freedom|revenge|power|betrayal|identity,A crime film directed by Akira Kurosawa featuring Lupita Nyong'o.,26.97
MV2638,Birdman: Shadows,1999,Sci-Fi|Musical|Action,Billy Wilder,Jessica Chastain|Ryan Gosling|Ana de Armas|Amy Adams|Mark Ruffalo,,Japan,101,6.3,1950034,116.3,804.1,revenge|time travel|discovery|betrayal,A sci-fi film directed by Billy Wilder featuring Jessica Chastain.,18.87
MV2639,Aftersun: Prophecy,2023,Romance|Musical|Fantasy,Federico Fellini,Scarlett Johansson|Zendaya|Jessica Chastain|Viola Davis,Italian,UK,150,6.8,1106431,206.9,812.9,corruption|heist|war,A romance film directed by Federico Fellini featuring Scarlett Johansson.,14.02
MV2640,Little Women: Awakening,2014,Thriller|Mystery,Jean-Luc Godard,Benedict Cumberbatch|Ana de Armas|Gene Hackman,Japanese,Canada,92,6.4,1458302,78.8,234.9,family|danger|conspiracy|sacrifice|time travel,A thriller film directed by Jean-Luc Godard featuring Benedict Cumberbatch.,68.28
MV2641,The Spark of No,1999,Animation|Thriller|Biography,Martin Scorsese,Robert De Niro|Tom Hardy|Denzel Washington,German,South Korea,128,6.3,107768,198.0,989.7,love|corruption|heist,A animation film directed by Martin Scorsese featuring Robert De Niro.,1.29
MV2642,Fight Club: Legacy,2008,Romance|Action|History,Jean-Luc Godard,Mark Ruffalo|Al Pacino|Zendaya|Austin Butler|Emma Stone,Japanese,Japan,166,7.3,1144165,59.6,25.4,betrayal|revenge|heist|ambition|power,A romance film directed by Jean-Luc Godard featuring Mark Ruffalo.,81.55
MV2643,Knives Out: Nexus,2009,Animation|Comedy|Horror,Alfonso Cuaron,Mark Ruffalo|Joaquin Phoenix|Matt Damon,Italian,UK,87,7.2,1922023,130.0,487.2,revenge|freedom|escape|loss|heist|dystopia,A animation film directed by Alfonso Cuaron featuring Mark Ruffalo.,98.71
MV2644,The Power of the Dog: Reborn,1986,History,Sofia Coppola,Andrew Garfield|Emma Stone|Jessica Chastain|Denzel Washington,Italian,Italy,168,7.0,672592,170.0,1015.8,escape|discovery|family|coming of age|identity|based on true story,A history film directed by Sofia Coppola featuring Andrew Garfield.,84.04
MV2645,Fight Club: Fallen,1981,Mystery|Comedy|Animation,Tim Burton,Tom Hanks|Leonardo DiCaprio|Christian Bale,Korean,Italy,94,7.6,114771,323.1,1994.7,justice|escape|conspiracy|coming of age|loss,A mystery film directed by Tim Burton featuring Tom Hanks.,58.77
MV2646,The Menu: Shadows,2002,Mystery|Sci-Fi|Thriller,David Fincher,Charlize Theron|Anya Taylor-Joy|Ana de Armas|Margot Robbie,French,South Korea,196,8.9,2218713,174.8,56.1,time travel|based on true story|heist,A mystery film directed by David Fincher featuring Charlize Theron.,69.16
MV2647,Joker: Reign,2022,Thriller,David Fincher,Margot Robbie|Viola Davis|Christian Bale,Japanese,UK,188,4.1,1952658,307.5,1896.6,sacrifice|ambition|coming of age|discovery,A thriller film directed by David Fincher featuring Margot Robbie.,42.21
MV2648,Goodfellas: Phantom,1984,Mystery,Ridley Scott,Brad Pitt|Ana de Armas|Morgan Freeman,Spanish,USA,153,5.6,1233036,230.9,1342.8,war|discovery|sacrifice|ambition|coming of age,A mystery film directed by Ridley Scott featuring Brad Pitt.,87.8
MV2649,The Unleashed of Schindler's,1998,Mystery,Jean-Luc Godard,Al Pacino|Daniel Craig|Tom Hanks|Leonardo DiCaprio,Spanish,Australia,150,4.9,1154406,267.9,1108.8,danger|based on true story|coming of age,A mystery film directed by Jean-Luc Godard featuring Al Pacino.,65.69
MV2650,Dune: Reign,1993,Action|Thriller,Wong Kar-wai,Benedict Cumberbatch|Gene Hackman|Florence Pugh,Spanish,Italy,98,6.7,936181,86.8,258.2,mystery|identity|ambition,A action film directed by Wong Kar-wai featuring Benedict Cumberbatch.,17.17
MV2651,The Eternal of Goodfellas,2011,Sci-Fi|Adventure|Horror,Wes Anderson,Amy Adams|Robert De Niro|Jessica Chastain|Saoirse Ronan,English,USA,181,4.9,2157529,48.8,54.4,friendship|revenge|freedom|dystopia,A sci-fi film directed by Wes Anderson featuring Amy Adams.,77.73
MV2652,The Unleashed of Fight,2016,Drama,Akira Kurosawa,Viola Davis|Benedict Cumberbatch|Meryl Streep|Dustin Hoffman|Natalie Portman,French,South Korea,144,5.4,1582153,190.1,1065.1,revenge|escape|family|dystopia|survival,A drama film directed by Akira Kurosawa featuring Viola Davis.,84.34
MV2653,There Will Be Blood: Legacy,2017,Fantasy|Crime,Clint Eastwood,Charlize Theron|Tom Hardy|Timothée Chalamet,Spanish,USA,148,6.7,1287119,347.1,1918.6,dystopia|justice|identity|mystery|escape|friendship,A fantasy film directed by Clint Eastwood featuring Charlize Theron.,59.09
MV2654,The Irishman: Reborn,2024,Animation|Romance,Ang Lee,Tom Hardy|Jennifer Lawrence|Christian Bale,Italian,France,205,8.2,2241351,233.6,778.6,corruption|revenge|danger|discovery|mystery|based on true story,A animation film directed by Ang Lee featuring Tom Hardy.,25.75
MV2655,Whiplash: Unleashed,1994,Fantasy|Crime,Francis Ford Coppola,Benedict Cumberbatch|Idris Elba|Austin Butler|Ryan Gosling,Korean,India,199,6.7,556773,262.2,2090.5,justice|friendship|dystopia,A fantasy film directed by Francis Ford Coppola featuring Benedict Cumberbatch.,16.01
MV2656,The Redemption of Ford,2013,Thriller|Romance|Biography,Quentin Tarantino,Tom Hardy|Florence Pugh|Scarlett Johansson,Spanish,South Korea,191,9.0,183733,156.1,1145.4,justice|redemption|sacrifice|love|heist|supernatural,A thriller film directed by Quentin Tarantino featuring Tom Hardy.,85.73
MV2657,The Origins of Gladiator,2011,Thriller|Musical,Bong Joon-ho,Natalie Portman|Leonardo DiCaprio|Austin Butler,Italian,Australia,123,9.3,1930546,128.6,714.3,identity|mystery|betrayal|survival,A thriller film directed by Bong Joon-ho featuring Natalie Portman.,53.22
MV2658,Once Upon a Time in Hollywood: Void,2002,Crime|Fantasy|History,Kathryn Bigelow,Gene Hackman|Robert De Niro|Austin Butler|Matt Damon|Natalie Portman,Japanese,France,105,6.7,2351009,83.1,111.3,identity|friendship|redemption,A crime film directed by Kathryn Bigelow featuring Gene Hackman.,20.85
MV2659,Drive My Car: Untold,1992,Crime|Mystery,Clint Eastwood,Natalie Portman|Denzel Washington|Saoirse Ronan|Scarlett Johansson|Dustin Hoffman,English,Japan,87,8.6,2371228,236.6,464.0,family|friendship|coming of age|redemption|dystopia,A crime film directed by Clint Eastwood featuring Natalie Portman.,63.04
MV2660,The Origins of Causeway,2009,Drama,Guillermo del Toro,Ryan Gosling|Scarlett Johansson|Tom Hardy,Korean,USA,207,7.6,2089557,268.0,432.7,sacrifice|ambition|mystery|dystopia|escape,A drama film directed by Guillermo del Toro featuring Ryan Gosling.,73.94
MV2661,Memoria: Returns,2014,Sci-Fi|Crime|Drama,Steven Spielberg,Joaquin Phoenix|Matt Damon|Anya Taylor-Joy,Mandarin,France,195,8.2,1179527,102.5,522.8,love|freedom|loss|escape,A sci-fi film directed by Steven Spielberg featuring Joaquin Phoenix.,58.71
MV2662,Tár: Horizon,2016,Animation|Adventure,Kathryn Bigelow,Natalie Portman|Adam Driver|Michael Fassbender|Charlize Theron,English,UK,87,4.3,1158817,104.6,48.2,freedom|loss|love|war,A animation film directed by Kathryn Bigelow featuring Natalie Portman.,66.87
MV2663,Parasite: Prophecy,1982,Thriller,Guillermo del Toro,Paul Mescal|Charlize Theron|Florence Pugh|Joaquin Phoenix,Korean,Canada,196,9.5,994107,192.5,1328.9,time travel|based on true story|survival|supernatural|conspiracy|danger,A thriller film directed by Guillermo del Toro featuring Paul Mescal.,27.68
MV2664,Mank: Prophecy,1991,Biography|Drama|Adventure,Ridley Scott,Lupita Nyong'o|Jake Gyllenhaal|Florence Pugh,Spanish,Italy,103,4.5,2499771,232.7,1743.8,coming of age|supernatural|survival|love,A biography film directed by Ridley Scott featuring Lupita Nyong'o.,16.27
MV2665,Marriage Story: Order,1991,Horror|Comedy|History,Kathryn Bigelow,Jennifer Lawrence|Tom Hardy|Michael Fassbender,Italian,Japan,201,6.1,323424,151.9,153.5,justice|discovery|dystopia|love|redemption,A horror film directed by Kathryn Bigelow featuring Jennifer Lawrence.,39.1
MV2666,Causeway: Origins,2008,Romance,Tim Burton,Saoirse Ronan|Jessica Chastain|Scarlett Johansson|Christian Bale,German,India,174,4.4,1276622,225.8,1090.1,based on true story|justice|coming of age|corruption|betrayal,A romance film directed by Tim Burton featuring Saoirse Ronan.,75.86
MV2667,The Beyond of Pulp,1989,Romance|Crime,Clint Eastwood,Brad Pitt|Jessica Chastain|Margot Robbie|Ryan Gosling|Florence Pugh,French,Canada,176,4.2,793909,102.2,621.4,mystery|survival|war|identity|love|coming of age,A romance film directed by Clint Eastwood featuring Brad Pitt.,35.45
MV2668,The Spark of Parasite,2020,Mystery|Horror|Romance,Ingmar Bergman,Idris Elba|Leonardo DiCaprio|Robert De Niro,Italian,USA,141,5.2,1952654,214.3,1366.1,dystopia|danger|revenge|ambition|supernatural|mystery,A mystery film directed by Ingmar Bergman featuring Idris Elba.,34.5
